time,lat,lon,days_with_high_fire_danger (fwi)
2018-01-01,47.5,14.75,0.0
2018-01-01,47.5,15.0,0.0
2018-01-01,47.75,5.75,10.0
2018-01-01,47.75,6.0,10.0
2018-01-01,47.75,6.25,10.0
2018-01-01,47.75,6.5,10.0
2018-01-01,47.75,6.75,12.0
2018-01-01,47.75,7.0,14.0
2018-01-01,47.75,7.25,17.0
2018-01-01,47.75,7.5,12.0
2018-01-01,47.75,7.75,3.0
2018-01-01,47.75,8.0,0.0
2018-01-01,47.75,8.25,1.0
2018-01-01,47.75,8.5,2.0
2018-01-01,47.75,8.75,2.0
2018-01-01,47.75,9.0,1.0
2018-01-01,47.75,9.25,0.0
2018-01-01,47.75,9.5,0.0
2018-01-01,47.75,9.75,0.0
2018-01-01,47.75,10.0,0.0
2018-01-01,47.75,10.25,0.0
2018-01-01,47.75,10.5,0.0
2018-01-01,47.75,10.75,0.0
2018-01-01,47.75,11.0,0.0
2018-01-01,47.75,11.25,0.0
2018-01-01,47.75,11.5,0.0
2018-01-01,47.75,11.75,0.0
2018-01-01,47.75,12.0,0.0
2018-01-01,47.75,12.25,0.0
2018-01-01,47.75,12.5,0.0
2018-01-01,47.75,12.75,0.0
2018-01-01,47.75,13.0,0.0
2018-01-01,47.75,13.25,0.0
2018-01-01,47.75,13.5,0.0
2018-01-01,47.75,13.75,0.0
2018-01-01,47.75,14.0,0.0
2018-01-01,47.75,14.25,0.0
2018-01-01,47.75,14.5,0.0
2018-01-01,47.75,14.75,0.0
2018-01-01,47.75,15.0,0.0
2018-01-01,48.0,5.75,8.0
2018-01-01,48.0,6.0,7.0
2018-01-01,48.0,6.25,7.0
2018-01-01,48.0,6.5,1.0
2018-01-01,48.0,6.75,0.0
2018-01-01,48.0,7.0,0.0
2018-01-01,48.0,7.25,8.0
2018-01-01,48.0,7.5,9.0
2018-01-01,48.0,7.75,5.0
2018-01-01,48.0,8.0,0.0
2018-01-01,48.0,8.25,0.0
2018-01-01,48.0,8.5,0.0
2018-01-01,48.0,8.75,0.0
2018-01-01,48.0,9.0,0.0
2018-01-01,48.0,9.25,1.0
2018-01-01,48.0,9.5,1.0
2018-01-01,48.0,9.75,1.0
2018-01-01,48.0,10.0,0.0
2018-01-01,48.0,10.25,0.0
2018-01-01,48.0,10.5,0.0
2018-01-01,48.0,10.75,0.0
2018-01-01,48.0,11.0,0.0
2018-01-01,48.0,11.25,0.0
2018-01-01,48.0,11.5,0.0
2018-01-01,48.0,11.75,0.0
2018-01-01,48.0,12.0,0.0
2018-01-01,48.0,12.25,0.0
2018-01-01,48.0,12.5,0.0
2018-01-01,48.0,12.75,0.0
2018-01-01,48.0,13.0,0.0
2018-01-01,48.0,13.25,0.0
2018-01-01,48.0,13.5,0.0
2018-01-01,48.0,13.75,0.0
2018-01-01,48.0,14.0,0.0
2018-01-01,48.0,14.25,0.0
2018-01-01,48.0,14.5,0.0
2018-01-01,48.0,14.75,0.0
2018-01-01,48.0,15.0,0.0
2018-01-01,48.25,5.75,6.0
2018-01-01,48.25,6.0,8.0
2018-01-01,48.25,6.25,9.0
2018-01-01,48.25,6.5,9.0
2018-01-01,48.25,6.75,4.0
2018-01-01,48.25,7.0,1.0
2018-01-01,48.25,7.25,5.0
2018-01-01,48.25,7.5,5.0
2018-01-01,48.25,7.75,7.0
2018-01-01,48.25,8.0,0.0
2018-01-01,48.25,8.25,0.0
2018-01-01,48.25,8.5,0.0
2018-01-01,48.25,8.75,0.0
2018-01-01,48.25,9.0,0.0
2018-01-01,48.25,9.25,0.0
2018-01-01,48.25,9.5,0.0
2018-01-01,48.25,9.75,0.0
2018-01-01,48.25,10.0,1.0
2018-01-01,48.25,10.25,1.0
2018-01-01,48.25,10.5,1.0
2018-01-01,48.25,10.75,0.0
2018-01-01,48.25,11.0,0.0
2018-01-01,48.25,11.25,0.0
2018-01-01,48.25,11.5,0.0
2018-01-01,48.25,11.75,0.0
2018-01-01,48.25,12.0,0.0
2018-01-01,48.25,12.25,1.0
2018-01-01,48.25,12.5,1.0
2018-01-01,48.25,12.75,0.0
2018-01-01,48.25,13.0,0.0
2018-01-01,48.25,13.25,0.0
2018-01-01,48.25,13.5,0.0
2018-01-01,48.25,13.75,0.0
2018-01-01,48.25,14.0,1.0
2018-01-01,48.25,14.25,0.0
2018-01-01,48.25,14.5,0.0
2018-01-01,48.25,14.75,0.0
2018-01-01,48.25,15.0,0.0
2018-01-01,48.5,5.75,7.0
2018-01-01,48.5,6.0,7.0
2018-01-01,48.5,6.25,8.0
2018-01-01,48.5,6.5,11.0
2018-01-01,48.5,6.75,10.0
2018-01-01,48.5,7.0,5.0
2018-01-01,48.5,7.25,2.0
2018-01-01,48.5,7.5,8.0
2018-01-01,48.5,7.75,13.0
2018-01-01,48.5,8.0,9.0
2018-01-01,48.5,8.25,1.0
2018-01-01,48.5,8.5,0.0
2018-01-01,48.5,8.75,0.0
2018-01-01,48.5,9.0,0.0
2018-01-01,48.5,9.25,0.0
2018-01-01,48.5,9.5,0.0
2018-01-01,48.5,9.75,0.0
2018-01-01,48.5,10.0,0.0
2018-01-01,48.5,10.25,0.0
2018-01-01,48.5,10.5,0.0
2018-01-01,48.5,10.75,0.0
2018-01-01,48.5,11.0,0.0
2018-01-01,48.5,11.25,0.0
2018-01-01,48.5,11.5,0.0
2018-01-01,48.5,11.75,0.0
2018-01-01,48.5,12.0,0.0
2018-01-01,48.5,12.25,0.0
2018-01-01,48.5,12.5,0.0
2018-01-01,48.5,12.75,0.0
2018-01-01,48.5,13.0,0.0
2018-01-01,48.5,13.25,0.0
2018-01-01,48.5,13.5,0.0
2018-01-01,48.5,13.75,0.0
2018-01-01,48.5,14.0,0.0
2018-01-01,48.5,14.25,0.0
2018-01-01,48.5,14.5,0.0
2018-01-01,48.5,14.75,0.0
2018-01-01,48.5,15.0,0.0
2018-01-01,48.75,5.75,14.0
2018-01-01,48.75,6.0,17.0
2018-01-01,48.75,6.25,20.0
2018-01-01,48.75,6.5,28.0
2018-01-01,48.75,6.75,26.0
2018-01-01,48.75,7.0,20.0
2018-01-01,48.75,7.25,15.0
2018-01-01,48.75,7.5,15.0
2018-01-01,48.75,7.75,20.0
2018-01-01,48.75,8.0,16.0
2018-01-01,48.75,8.25,6.0
2018-01-01,48.75,8.5,0.0
2018-01-01,48.75,8.75,0.0
2018-01-01,48.75,9.0,0.0
2018-01-01,48.75,9.25,0.0
2018-01-01,48.75,9.5,0.0
2018-01-01,48.75,9.75,0.0
2018-01-01,48.75,10.0,0.0
2018-01-01,48.75,10.25,0.0
2018-01-01,48.75,10.5,0.0
2018-01-01,48.75,10.75,0.0
2018-01-01,48.75,11.0,0.0
2018-01-01,48.75,11.25,0.0
2018-01-01,48.75,11.5,3.0
2018-01-01,48.75,11.75,3.0
2018-01-01,48.75,12.0,5.0
2018-01-01,48.75,12.25,5.0
2018-01-01,48.75,12.5,4.0
2018-01-01,48.75,12.75,4.0
2018-01-01,48.75,13.0,1.0
2018-01-01,48.75,13.25,0.0
2018-01-01,48.75,13.5,0.0
2018-01-01,48.75,13.75,0.0
2018-01-01,48.75,14.0,0.0
2018-01-01,48.75,14.25,0.0
2018-01-01,48.75,14.5,0.0
2018-01-01,48.75,14.75,0.0
2018-01-01,48.75,15.0,0.0
2018-01-01,49.0,5.75,16.0
2018-01-01,49.0,6.0,17.0
2018-01-01,49.0,6.25,20.0
2018-01-01,49.0,6.5,22.0
2018-01-01,49.0,6.75,22.0
2018-01-01,49.0,7.0,24.0
2018-01-01,49.0,7.25,22.0
2018-01-01,49.0,7.5,20.0
2018-01-01,49.0,7.75,22.0
2018-01-01,49.0,8.0,24.0
2018-01-01,49.0,8.25,27.0
2018-01-01,49.0,8.5,22.0
2018-01-01,49.0,8.75,16.0
2018-01-01,49.0,9.0,7.0
2018-01-01,49.0,9.25,6.0
2018-01-01,49.0,9.5,5.0
2018-01-01,49.0,9.75,2.0
2018-01-01,49.0,10.0,2.0
2018-01-01,49.0,10.25,2.0
2018-01-01,49.0,10.5,1.0
2018-01-01,49.0,10.75,1.0
2018-01-01,49.0,11.0,0.0
2018-01-01,49.0,11.25,0.0
2018-01-01,49.0,11.5,0.0
2018-01-01,49.0,11.75,0.0
2018-01-01,49.0,12.0,0.0
2018-01-01,49.0,12.25,0.0
2018-01-01,49.0,12.5,0.0
2018-01-01,49.0,12.75,0.0
2018-01-01,49.0,13.0,0.0
2018-01-01,49.0,13.25,0.0
2018-01-01,49.0,13.5,0.0
2018-01-01,49.0,13.75,0.0
2018-01-01,49.0,14.0,0.0
2018-01-01,49.0,14.25,0.0
2018-01-01,49.0,14.5,1.0
2018-01-01,49.0,14.75,5.0
2018-01-01,49.0,15.0,3.0
2018-01-01,49.25,5.75,6.0
2018-01-01,49.25,6.0,8.0
2018-01-01,49.25,6.25,8.0
2018-01-01,49.25,6.5,11.0
2018-01-01,49.25,6.75,17.0
2018-01-01,49.25,7.0,21.0
2018-01-01,49.25,7.25,17.0
2018-01-01,49.25,7.5,10.0
2018-01-01,49.25,7.75,6.0
2018-01-01,49.25,8.0,5.0
2018-01-01,49.25,8.25,7.0
2018-01-01,49.25,8.5,14.0
2018-01-01,49.25,8.75,20.0
2018-01-01,49.25,9.0,16.0
2018-01-01,49.25,9.25,5.0
2018-01-01,49.25,9.5,3.0
2018-01-01,49.25,9.75,3.0
2018-01-01,49.25,10.0,1.0
2018-01-01,49.25,10.25,2.0
2018-01-01,49.25,10.5,1.0
2018-01-01,49.25,10.75,1.0
2018-01-01,49.25,11.0,1.0
2018-01-01,49.25,11.25,2.0
2018-01-01,49.25,11.5,2.0
2018-01-01,49.25,11.75,2.0
2018-01-01,49.25,12.0,2.0
2018-01-01,49.25,12.25,3.0
2018-01-01,49.25,12.5,2.0
2018-01-01,49.25,12.75,1.0
2018-01-01,49.25,13.0,0.0
2018-01-01,49.25,13.25,0.0
2018-01-01,49.25,13.5,0.0
2018-01-01,49.25,13.75,0.0
2018-01-01,49.25,14.0,0.0
2018-01-01,49.25,14.25,1.0
2018-01-01,49.25,14.5,2.0
2018-01-01,49.25,14.75,1.0
2018-01-01,49.25,15.0,1.0
2018-01-01,49.5,5.75,4.0
2018-01-01,49.5,6.0,3.0
2018-01-01,49.5,6.25,3.0
2018-01-01,49.5,6.5,3.0
2018-01-01,49.5,6.75,4.0
2018-01-01,49.5,7.0,3.0
2018-01-01,49.5,7.25,4.0
2018-01-01,49.5,7.5,5.0
2018-01-01,49.5,7.75,9.0
2018-01-01,49.5,8.0,14.0
2018-01-01,49.5,8.25,19.0
2018-01-01,49.5,8.5,20.0
2018-01-01,49.5,8.75,14.0
2018-01-01,49.5,9.0,3.0
2018-01-01,49.5,9.25,3.0
2018-01-01,49.5,9.5,4.0
2018-01-01,49.5,9.75,7.0
2018-01-01,49.5,10.0,6.0
2018-01-01,49.5,10.25,8.0
2018-01-01,49.5,10.5,7.0
2018-01-01,49.5,10.75,6.0
2018-01-01,49.5,11.0,6.0
2018-01-01,49.5,11.25,6.0
2018-01-01,49.5,11.5,4.0
2018-01-01,49.5,11.75,1.0
2018-01-01,49.5,12.0,1.0
2018-01-01,49.5,12.25,1.0
2018-01-01,49.5,12.5,1.0
2018-01-01,49.5,12.75,2.0
2018-01-01,49.5,13.0,4.0
2018-01-01,49.5,13.25,5.0
2018-01-01,49.5,13.5,4.0
2018-01-01,49.5,13.75,3.0
2018-01-01,49.5,14.0,3.0
2018-01-01,49.5,14.25,5.0
2018-01-01,49.5,14.5,4.0
2018-01-01,49.5,14.75,4.0
2018-01-01,49.5,15.0,4.0
2018-01-01,49.75,5.75,1.0
2018-01-01,49.75,6.0,3.0
2018-01-01,49.75,6.25,5.0
2018-01-01,49.75,6.5,7.0
2018-01-01,49.75,6.75,6.0
2018-01-01,49.75,7.0,2.0
2018-01-01,49.75,7.25,2.0
2018-01-01,49.75,7.5,7.0
2018-01-01,49.75,7.75,13.0
2018-01-01,49.75,8.0,21.0
2018-01-01,49.75,8.25,27.0
2018-01-01,49.75,8.5,31.0
2018-01-01,49.75,8.75,26.0
2018-01-01,49.75,9.0,17.0
2018-01-01,49.75,9.25,8.0
2018-01-01,49.75,9.5,4.0
2018-01-01,49.75,9.75,5.0
2018-01-01,49.75,10.0,5.0
2018-01-01,49.75,10.25,4.0
2018-01-01,49.75,10.5,4.0
2018-01-01,49.75,10.75,7.0
2018-01-01,49.75,11.0,7.0
2018-01-01,49.75,11.25,7.0
2018-01-01,49.75,11.5,4.0
2018-01-01,49.75,11.75,3.0
2018-01-01,49.75,12.0,1.0
2018-01-01,49.75,12.25,1.0
2018-01-01,49.75,12.5,1.0
2018-01-01,49.75,12.75,1.0
2018-01-01,49.75,13.0,2.0
2018-01-01,49.75,13.25,6.0
2018-01-01,49.75,13.5,6.0
2018-01-01,49.75,13.75,8.0
2018-01-01,49.75,14.0,12.0
2018-01-01,49.75,14.25,14.0
2018-01-01,49.75,14.5,15.0
2018-01-01,49.75,14.75,11.0
2018-01-01,49.75,15.0,10.0
2018-01-01,50.0,5.75,1.0
2018-01-01,50.0,6.0,3.0
2018-01-01,50.0,6.25,5.0
2018-01-01,50.0,6.5,7.0
2018-01-01,50.0,6.75,6.0
2018-01-01,50.0,7.0,2.0
2018-01-01,50.0,7.25,2.0
2018-01-01,50.0,7.5,7.0
2018-01-01,50.0,7.75,13.0
2018-01-01,50.0,8.0,21.0
2018-01-01,50.0,8.25,27.0
2018-01-01,50.0,8.5,31.0
2018-01-01,50.0,8.75,26.0
2018-01-01,50.0,9.0,17.0
2018-01-01,50.0,9.25,8.0
2018-01-01,50.0,9.5,4.0
2018-01-01,50.0,9.75,5.0
2018-01-01,50.0,10.0,5.0
2018-01-01,50.0,10.25,4.0
2018-01-01,50.0,10.5,4.0
2018-01-01,50.0,10.75,7.0
2018-01-01,50.0,11.0,7.0
2018-01-01,50.0,11.25,7.0
2018-01-01,50.0,11.5,4.0
2018-01-01,50.0,11.75,3.0
2018-01-01,50.0,12.0,1.0
2018-01-01,50.0,12.25,1.0
2018-01-01,50.0,12.5,1.0
2018-01-01,50.0,12.75,1.0
2018-01-01,50.0,13.0,2.0
2018-01-01,50.0,13.25,6.0
2018-01-01,50.0,13.5,6.0
2018-01-01,50.0,13.75,8.0
2018-01-01,50.0,14.0,12.0
2018-01-01,50.0,14.25,14.0
2018-01-01,50.0,14.5,15.0
2018-01-01,50.0,14.75,11.0
2018-01-01,50.0,15.0,10.0
2018-01-01,50.25,5.75,1.0
2018-01-01,50.25,6.0,1.0
2018-01-01,50.25,6.25,1.0
2018-01-01,50.25,6.5,2.0
2018-01-01,50.25,6.75,4.0
2018-01-01,50.25,7.0,5.0
2018-01-01,50.25,7.25,5.0
2018-01-01,50.25,7.5,5.0
2018-01-01,50.25,7.75,6.0
2018-01-01,50.25,8.0,9.0
2018-01-01,50.25,8.25,12.0
2018-01-01,50.25,8.5,17.0
2018-01-01,50.25,8.75,20.0
2018-01-01,50.25,9.0,19.0
2018-01-01,50.25,9.25,14.0
2018-01-01,50.25,9.5,9.0
2018-01-01,50.25,9.75,6.0
2018-01-01,50.25,10.0,6.0
2018-01-01,50.25,10.25,8.0
2018-01-01,50.25,10.5,9.0
2018-01-01,50.25,10.75,10.0
2018-01-01,50.25,11.0,12.0
2018-01-01,50.25,11.25,11.0
2018-01-01,50.25,11.5,7.0
2018-01-01,50.25,11.75,8.0
2018-01-01,50.25,12.0,8.0
2018-01-01,50.25,12.25,11.0
2018-01-01,50.25,12.5,10.0
2018-01-01,50.25,12.75,9.0
2018-01-01,50.25,13.0,9.0
2018-01-01,50.25,13.25,14.0
2018-01-01,50.25,13.5,22.0
2018-01-01,50.25,13.75,32.0
2018-01-01,50.25,14.0,33.0
2018-01-01,50.25,14.25,30.0
2018-01-01,50.25,14.5,28.0
2018-01-01,50.25,14.75,27.0
2018-01-01,50.25,15.0,24.0
2018-01-01,50.5,5.75,8.0
2018-01-01,50.5,6.0,3.0
2018-01-01,50.5,6.25,1.0
2018-01-01,50.5,6.5,1.0
2018-01-01,50.5,6.75,1.0
2018-01-01,50.5,7.0,3.0
2018-01-01,50.5,7.25,11.0
2018-01-01,50.5,7.5,12.0
2018-01-01,50.5,7.75,11.0
2018-01-01,50.5,8.0,11.0
2018-01-01,50.5,8.25,13.0
2018-01-01,50.5,8.5,15.0
2018-01-01,50.5,8.75,17.0
2018-01-01,50.5,9.0,18.0
2018-01-01,50.5,9.25,12.0
2018-01-01,50.5,9.5,6.0
2018-01-01,50.5,9.75,4.0
2018-01-01,50.5,10.0,4.0
2018-01-01,50.5,10.25,4.0
2018-01-01,50.5,10.5,4.0
2018-01-01,50.5,10.75,4.0
2018-01-01,50.5,11.0,3.0
2018-01-01,50.5,11.25,4.0
2018-01-01,50.5,11.5,6.0
2018-01-01,50.5,11.75,9.0
2018-01-01,50.5,12.0,7.0
2018-01-01,50.5,12.25,9.0
2018-01-01,50.5,12.5,8.0
2018-01-01,50.5,12.75,4.0
2018-01-01,50.5,13.0,2.0
2018-01-01,50.5,13.25,5.0
2018-01-01,50.5,13.5,16.0
2018-01-01,50.5,13.75,34.0
2018-01-01,50.5,14.0,45.0
2018-01-01,50.5,14.25,37.0
2018-01-01,50.5,14.5,34.0
2018-01-01,50.5,14.75,29.0
2018-01-01,50.5,15.0,21.0
2018-01-01,50.75,5.75,16.0
2018-01-01,50.75,6.0,12.0
2018-01-01,50.75,6.25,11.0
2018-01-01,50.75,6.5,12.0
2018-01-01,50.75,6.75,15.0
2018-01-01,50.75,7.0,15.0
2018-01-01,50.75,7.25,15.0
2018-01-01,50.75,7.5,14.0
2018-01-01,50.75,7.75,10.0
2018-01-01,50.75,8.0,8.0
2018-01-01,50.75,8.25,10.0
2018-01-01,50.75,8.5,13.0
2018-01-01,50.75,8.75,15.0
2018-01-01,50.75,9.0,16.0
2018-01-01,50.75,9.25,16.0
2018-01-01,50.75,9.5,16.0
2018-01-01,50.75,9.75,7.0
2018-01-01,50.75,10.0,4.0
2018-01-01,50.75,10.25,4.0
2018-01-01,50.75,10.5,4.0
2018-01-01,50.75,10.75,4.0
2018-01-01,50.75,11.0,4.0
2018-01-01,50.75,11.25,5.0
2018-01-01,50.75,11.5,9.0
2018-01-01,50.75,11.75,14.0
2018-01-01,50.75,12.0,17.0
2018-01-01,50.75,12.25,19.0
2018-01-01,50.75,12.5,17.0
2018-01-01,50.75,12.75,14.0
2018-01-01,50.75,13.0,7.0
2018-01-01,50.75,13.25,2.0
2018-01-01,50.75,13.5,0.0
2018-01-01,50.75,13.75,0.0
2018-01-01,50.75,14.0,0.0
2018-01-01,50.75,14.25,2.0
2018-01-01,50.75,14.5,6.0
2018-01-01,50.75,14.75,3.0
2018-01-01,50.75,15.0,0.0
2018-01-01,51.0,5.75,20.0
2018-01-01,51.0,6.0,20.0
2018-01-01,51.0,6.25,22.0
2018-01-01,51.0,6.5,24.0
2018-01-01,51.0,6.75,21.0
2018-01-01,51.0,7.0,17.0
2018-01-01,51.0,7.25,13.0
2018-01-01,51.0,7.5,6.0
2018-01-01,51.0,7.75,2.0
2018-01-01,51.0,8.0,1.0
2018-01-01,51.0,8.25,1.0
2018-01-01,51.0,8.5,2.0
2018-01-01,51.0,8.75,4.0
2018-01-01,51.0,9.0,11.0
2018-01-01,51.0,9.25,17.0
2018-01-01,51.0,9.5,20.0
2018-01-01,51.0,9.75,21.0
2018-01-01,51.0,10.0,22.0
2018-01-01,51.0,10.25,28.0
2018-01-01,51.0,10.5,30.0
2018-01-01,51.0,10.75,32.0
2018-01-01,51.0,11.0,34.0
2018-01-01,51.0,11.25,36.0
2018-01-01,51.0,11.5,35.0
2018-01-01,51.0,11.75,31.0
2018-01-01,51.0,12.0,29.0
2018-01-01,51.0,12.25,27.0
2018-01-01,51.0,12.5,27.0
2018-01-01,51.0,12.75,27.0
2018-01-01,51.0,13.0,23.0
2018-01-01,51.0,13.25,17.0
2018-01-01,51.0,13.5,11.0
2018-01-01,51.0,13.75,12.0
2018-01-01,51.0,14.0,15.0
2018-01-01,51.0,14.25,16.0
2018-01-01,51.0,14.5,17.0
2018-01-01,51.0,14.75,13.0
2018-01-01,51.0,15.0,9.0
2018-01-01,51.25,5.75,21.0
2018-01-01,51.25,6.0,19.0
2018-01-01,51.25,6.25,20.0
2018-01-01,51.25,6.5,15.0
2018-01-01,51.25,6.75,10.0
2018-01-01,51.25,7.0,7.0
2018-01-01,51.25,7.25,3.0
2018-01-01,51.25,7.5,3.0
2018-01-01,51.25,7.75,2.0
2018-01-01,51.25,8.0,2.0
2018-01-01,51.25,8.25,2.0
2018-01-01,51.25,8.5,2.0
2018-01-01,51.25,8.75,2.0
2018-01-01,51.25,9.0,3.0
2018-01-01,51.25,9.25,4.0
2018-01-01,51.25,9.5,9.0
2018-01-01,51.25,9.75,13.0
2018-01-01,51.25,10.0,18.0
2018-01-01,51.25,10.25,24.0
2018-01-01,51.25,10.5,30.0
2018-01-01,51.25,10.75,37.0
2018-01-01,51.25,11.0,37.0
2018-01-01,51.25,11.25,38.0
2018-01-01,51.25,11.5,39.0
2018-01-01,51.25,11.75,39.0
2018-01-01,51.25,12.0,42.0
2018-01-01,51.25,12.25,45.0
2018-01-01,51.25,12.5,44.0
2018-01-01,51.25,12.75,35.0
2018-01-01,51.25,13.0,31.0
2018-01-01,51.25,13.25,28.0
2018-01-01,51.25,13.5,31.0
2018-01-01,51.25,13.75,32.0
2018-01-01,51.25,14.0,32.0
2018-01-01,51.25,14.25,24.0
2018-01-01,51.25,14.5,20.0
2018-01-01,51.25,14.75,19.0
2018-01-01,51.25,15.0,21.0
2018-01-01,51.5,5.75,15.0
2018-01-01,51.5,6.0,16.0
2018-01-01,51.5,6.25,19.0
2018-01-01,51.5,6.5,16.0
2018-01-01,51.5,6.75,15.0
2018-01-01,51.5,7.0,16.0
2018-01-01,51.5,7.25,16.0
2018-01-01,51.5,7.5,18.0
2018-01-01,51.5,7.75,17.0
2018-01-01,51.5,8.0,15.0
2018-01-01,51.5,8.25,12.0
2018-01-01,51.5,8.5,9.0
2018-01-01,51.5,8.75,7.0
2018-01-01,51.5,9.0,7.0
2018-01-01,51.5,9.25,9.0
2018-01-01,51.5,9.5,11.0
2018-01-01,51.5,9.75,12.0
2018-01-01,51.5,10.0,13.0
2018-01-01,51.5,10.25,13.0
2018-01-01,51.5,10.5,12.0
2018-01-01,51.5,10.75,14.0
2018-01-01,51.5,11.0,17.0
2018-01-01,51.5,11.25,22.0
2018-01-01,51.5,11.5,36.0
2018-01-01,51.5,11.75,40.0
2018-01-01,51.5,12.0,44.0
2018-01-01,51.5,12.25,47.0
2018-01-01,51.5,12.5,49.0
2018-01-01,51.5,12.75,48.0
2018-01-01,51.5,13.0,48.0
2018-01-01,51.5,13.25,45.0
2018-01-01,51.5,13.5,37.0
2018-01-01,51.5,13.75,31.0
2018-01-01,51.5,14.0,25.0
2018-01-01,51.5,14.25,25.0
2018-01-01,51.5,14.5,26.0
2018-01-01,51.5,14.75,27.0
2018-01-01,51.5,15.0,23.0
2018-01-01,51.75,5.75,14.0
2018-01-01,51.75,6.0,14.0
2018-01-01,51.75,6.25,15.0
2018-01-01,51.75,6.5,16.0
2018-01-01,51.75,6.75,16.0
2018-01-01,51.75,7.0,17.0
2018-01-01,51.75,7.25,19.0
2018-01-01,51.75,7.5,21.0
2018-01-01,51.75,7.75,23.0
2018-01-01,51.75,8.0,23.0
2018-01-01,51.75,8.25,20.0
2018-01-01,51.75,8.5,16.0
2018-01-01,51.75,8.75,9.0
2018-01-01,51.75,9.0,7.0
2018-01-01,51.75,9.25,7.0
2018-01-01,51.75,9.5,9.0
2018-01-01,51.75,9.75,10.0
2018-01-01,51.75,10.0,11.0
2018-01-01,51.75,10.25,9.0
2018-01-01,51.75,10.5,10.0
2018-01-01,51.75,10.75,10.0
2018-01-01,51.75,11.0,14.0
2018-01-01,51.75,11.25,21.0
2018-01-01,51.75,11.5,28.0
2018-01-01,51.75,11.75,28.0
2018-01-01,51.75,12.0,33.0
2018-01-01,51.75,12.25,35.0
2018-01-01,51.75,12.5,43.0
2018-01-01,51.75,12.75,48.0
2018-01-01,51.75,13.0,49.0
2018-01-01,51.75,13.25,41.0
2018-01-01,51.75,13.5,39.0
2018-01-01,51.75,13.75,32.0
2018-01-01,51.75,14.0,28.0
2018-01-01,51.75,14.25,29.0
2018-01-01,51.75,14.5,33.0
2018-01-01,51.75,14.75,35.0
2018-01-01,51.75,15.0,40.0
2018-01-01,52.0,5.75,12.0
2018-01-01,52.0,6.0,15.0
2018-01-01,52.0,6.25,16.0
2018-01-01,52.0,6.5,15.0
2018-01-01,52.0,6.75,15.0
2018-01-01,52.0,7.0,14.0
2018-01-01,52.0,7.25,14.0
2018-01-01,52.0,7.5,13.0
2018-01-01,52.0,7.75,14.0
2018-01-01,52.0,8.0,10.0
2018-01-01,52.0,8.25,9.0
2018-01-01,52.0,8.5,9.0
2018-01-01,52.0,8.75,7.0
2018-01-01,52.0,9.0,6.0
2018-01-01,52.0,9.25,6.0
2018-01-01,52.0,9.5,7.0
2018-01-01,52.0,9.75,8.0
2018-01-01,52.0,10.0,9.0
2018-01-01,52.0,10.25,11.0
2018-01-01,52.0,10.5,14.0
2018-01-01,52.0,10.75,18.0
2018-01-01,52.0,11.0,29.0
2018-01-01,52.0,11.25,37.0
2018-01-01,52.0,11.5,38.0
2018-01-01,52.0,11.75,40.0
2018-01-01,52.0,12.0,37.0
2018-01-01,52.0,12.25,36.0
2018-01-01,52.0,12.5,38.0
2018-01-01,52.0,12.75,42.0
2018-01-01,52.0,13.0,45.0
2018-01-01,52.0,13.25,44.0
2018-01-01,52.0,13.5,38.0
2018-01-01,52.0,13.75,28.0
2018-01-01,52.0,14.0,24.0
2018-01-01,52.0,14.25,28.0
2018-01-01,52.0,14.5,32.0
2018-01-01,52.0,14.75,36.0
2018-01-01,52.0,15.0,38.0
2018-01-01,52.25,5.75,12.0
2018-01-01,52.25,6.0,15.0
2018-01-01,52.25,6.25,16.0
2018-01-01,52.25,6.5,15.0
2018-01-01,52.25,6.75,15.0
2018-01-01,52.25,7.0,14.0
2018-01-01,52.25,7.25,14.0
2018-01-01,52.25,7.5,13.0
2018-01-01,52.25,7.75,14.0
2018-01-01,52.25,8.0,10.0
2018-01-01,52.25,8.25,9.0
2018-01-01,52.25,8.5,9.0
2018-01-01,52.25,8.75,7.0
2018-01-01,52.25,9.0,6.0
2018-01-01,52.25,9.25,6.0
2018-01-01,52.25,9.5,7.0
2018-01-01,52.25,9.75,8.0
2018-01-01,52.25,10.0,9.0
2018-01-01,52.25,10.25,11.0
2018-01-01,52.25,10.5,14.0
2018-01-01,52.25,10.75,18.0
2018-01-01,52.25,11.0,29.0
2018-01-01,52.25,11.25,37.0
2018-01-01,52.25,11.5,38.0
2018-01-01,52.25,11.75,40.0
2018-01-01,52.25,12.0,37.0
2018-01-01,52.25,12.25,36.0
2018-01-01,52.25,12.5,38.0
2018-01-01,52.25,12.75,42.0
2018-01-01,52.25,13.0,45.0
2018-01-01,52.25,13.25,44.0
2018-01-01,52.25,13.5,38.0
2018-01-01,52.25,13.75,28.0
2018-01-01,52.25,14.0,24.0
2018-01-01,52.25,14.25,28.0
2018-01-01,52.25,14.5,32.0
2018-01-01,52.25,14.75,36.0
2018-01-01,52.25,15.0,38.0
2018-01-01,52.5,5.75,4.0
2018-01-01,52.5,6.0,6.0
2018-01-01,52.5,6.25,11.0
2018-01-01,52.5,6.5,13.0
2018-01-01,52.5,6.75,14.0
2018-01-01,52.5,7.0,16.0
2018-01-01,52.5,7.25,18.0
2018-01-01,52.5,7.5,24.0
2018-01-01,52.5,7.75,22.0
2018-01-01,52.5,8.0,21.0
2018-01-01,52.5,8.25,19.0
